acute_load,chronic_load,acwr,monotony,strain,week_over_week_change,acwr_trend,weeks_above_threshold,distance_from_baseline,previous_week_acwr,two_weeks_ago_acwr,recent_injury,age,age_group,experience_years,experience_level,baseline_weekly_miles,athlete_id,week,injured
0.8783129771757737,0.18460383239482403,0.7247380894528269,-0.11313344294467043,0.01302581262152466,0.02314853461357936,0.28720446788774656,0.718509995112942,-0.028735161224491185,0.4174306368260017,0.270174985061639,-1.2675987779416824,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,17,True
0.5520961276300251,0.4315520351947166,0.14136449032740495,0.06521863291050721,0.09490575006206506,-0.12033463178438314,-0.4679902257822412,-0.46530509980998297,-0.06887094528274064,0.7559539985393668,0.4629424787187597,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,18,False
0.6546214232015463,0.6405082067946252,0.06403646578681998,0.41741773167073754,0.43718769455013406,-0.07396940653220009,-0.05729339883555269,-0.46530509980998297,-0.05911777242617043,0.18707654150105077,0.7944245559904527,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,19,False
0.980838272747295,0.873887827023095,0.14759718780238984,1.0364228388320473,1.235306248560461,-0.04869993059976886,0.07328080439950636,-0.46530509980998297,-0.028084949700719807,0.11167002666322925,0.2373797475681384,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,20,False
0.8876334585913668,0.8766015435373797,0.07844858310044377,1.0240144932195212,1.1516603666214043,-0.09576760285248016,-0.050655139471759716,-0.46530509980998297,-0.03695147047942,0.19315436383544174,0.16354168790883375,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,21,False
0.7757876816042526,0.9417307398802086,-0.04166730314756893,1.7326808823205664,1.736771709020426,-0.0981030653229381,-0.09201920203913005,-0.46530509980998297,-0.04759129541386023,0.12572401995364127,0.24333115122458113,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,22,False
0.8783129771757737,1.0068599362230368,-0.008924551807223895,3.388652208724646,3.4976235703545497,-0.07541793402743116,0.03203791965477323,-0.46530509980998297,-0.05987919115970855,0.008592871027612685,0.17730335820032986,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,23,False
0.253840722331055,0.7951900481088434,-0.34060145606075215,0.45843392613430095,0.2796241431064163,-0.15119265691006312,-0.263718043337682,-0.46530509980998297,-0.12109963972798161,0.040522003828373496,0.06260853665919344,0.7888931556275184,0.5545408514400201,0.04400775323248573,0.22554618774857127,-1.220606940947211,-0.5424610661917016,ATH001,24,False
0.14199494534394105,0.14661180119484066,-0.007334178995011629,-0.3782420413521334,-0.30809593886009157,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,1,False
0.23519975949986924,0.20088613148053128,0.040649329483039905,2.773160478851231,1.8515503991503228,-0.07153764391387632,0.044407024160540993,-0.46530509980998297,-0.08382455266695982,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,2,False
-0.45451586525399934,-0.04877578783364563,-0.5313296959683366,-0.047257549740611846,-0.23925188153542526,-0.19055068854283752,-0.45874260958447083,-0.46530509980998297,-0.15948557304916897,0.08886403296065425,0.0953921398163686,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,3,False
0.10471301968156974,-0.010783756633662243,0.1089641901699736,0.06665719648415962,-0.03530689951849279,0.07872718208440074,0.52511470127487,-0.46530509980998297,-0.09764626378155769,-0.46890199204603644,0.1412100587754337,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,4,True
0.16995638959071957,-0.0026426070908085342,0.1770959506443997,0.061951744100179236,-0.01920682109923683,-0.07574394082380312,0.06075895683028531,-0.46530509980998297,-0.08868985180031003,0.15548135037743777,-0.4049544353528702,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,5,False
-0.007132757305544029,-0.07319923646220637,0.04198054897290734,0.10260951519811913,-0.047833813529536647,-0.11457553855346198,-0.10419251942307307,-0.46530509980998297,-0.10949344473692728,0.22192011740484707,0.20644173628158113,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,6,False
-0.5290797165787419,-0.09490896857648254,-0.5943290654460907,0.020223024189105602,-0.23597211436037518,-0.18162638419026503,-0.5109520746831218,-0.46530509980998297,-0.16380012674217664,0.0901621732249565,0.2714985772456717,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,7,False
-0.6502459749814485,-0.3147200062335296,-0.6118776715966573,-0.16792873376092923,-0.3164917893730711,-0.12655375369603516,-0.008777575987697463,-0.46530509980998297,-0.17600052079356113,-0.5303359019062887,0.14248119772792137,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,8,False
-0.4358749024228137,-0.49111157966202407,-0.06269752190768138,-0.09910774919828058,-0.2533342507702009,0.0005489264646534901,0.45116855031465647,-0.46530509980998297,-0.14895390242287843,-0.5474484460057603,-0.4651105201569705,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,9,False
-0.0630556457991009,-0.5073938787477312,0.656353506690882,-0.062163072297582334,-0.1539260967405157,0.020833509267234405,0.5890324789065597,0.718509995112942,-0.1003790135219296,-0.011914771737071533,-0.4818671234140874,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,10,False
0.5427756462144322,-0.19531647960501025,0.9459381894356144,-0.22542152478044833,-0.14971332491416905,0.02929599687782302,0.2404858768198583,1.9023250900358668,-0.022953995873045797,0.6892686915584492,0.04252745277423762,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,11,True
-0.6688869378126342,-0.20074391263357919,-0.71432055161658,-0.23037726150626187,-0.33509838024710414,-0.23647149265141248,-1.3419694343509625,-0.46530509980998297,-0.17276528915923786,0.9716575383695527,0.7291263031028076,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,12,False
-0.473156828085185,-0.21159877869071747,-0.43545370463807237,-0.23711695082742465,-0.3081041654599385,-0.004081307960206776,0.2317874880541122,-0.46530509980998297,-0.14732511889427213,-0.6473457419491881,1.0056414631364639,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,13,False
-1.1721929342546464,-0.5345310438905766,-1.40845262655412,-0.37617506321862854,-0.4103912454232779,-0.29873258954222065,-0.7842026220658543,-0.46530509980998297,-0.23290157968869393,-0.37540840539632214,-0.5796865560392159,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,14,False
-1.1721929342546464,-1.0338548825189302,-1.40845262655412,-0.40327217870456955,-0.4103912454232779,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.23290157968869393,-1.3242294580295613,-0.31340551489617974,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,15,False
-0.8552965661244906,-1.0881292128046207,0.3397318584737581,-0.416002988461699,-0.39153143089797343,-0.08658366680317064,1.4242573406335932,-0.46530509980998297,-0.1714347122644062,-1.3242294580295613,-1.2424910937883353,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,16,True
0.22587927808427644,-0.884600474233281,3.1604118763560156,-0.43495611256263533,-0.34004533774017454,0.6372185401888824,2.2946740271527,0.718509995112942,0.0571075374479577,0.38051471580248913,-1.2424910937883353,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,17,False
0.5986985347079892,-0.3689943365192202,1.4387399406782928,-0.3736494699472102,-0.26859966235244326,-0.030010620739423975,-1.3918111984767663,1.9023250900358668,0.13444330201773147,3.1311041804221698,0.4267944086909281,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,18,True
-1.1721929342546464,-0.3689943365192202,-1.40845262655412,-0.3736494699472102,-0.4103912454232779,-0.29873258954222065,-2.305262032271281,-0.46530509980998297,-0.23290157968869393,1.452213750531446,3.1201716244878734,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,19,False
-0.7248098263061911,-0.3310023053192368,-0.7151156628135302,-0.3619746303496582,-0.37203547884499555,-0.08658366680317064,0.5681634398803117,-0.46530509980998297,-0.13088921237833587,-1.3242294580295613,1.476202108189138,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,20,False
-1.0976290829299038,-0.71635005034764,-1.2261933163025285,-0.42680065615584245,-0.4063443572512648,-0.263374435752379,-0.4093162308592567,-0.46530509980998297,-0.21563592062195375,-0.6481210955758553,-1.2424910937883353,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,21,False
-1.0044242687739755,-1.1831092908045793,-0.045202245145257725,-0.39733691972239726,-0.3988869100347128,0.17860248662064185,0.9639341068362668,-0.46530509980998297,-0.1837706233737788,-1.1464990754875302,-0.5804457823138427,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,22,False
-1.0137447501895684,-1.1369761100617424,-0.36146301738907194,-0.32920915078093616,-0.3942874607341769,-0.0983697180664512,-0.25120660796869354,-0.46530509980998297,-0.17518269198539935,0.0051457681463066,-1.0684575024251217,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,23,False
-1.1721929342546464,-1.2672345027474,-1.40845262655412,-0.33484159680366227,-0.4103912454232779,-0.29873258954222065,-0.8442520365908197,-0.46530509980998297,-0.23290157968869393,-0.30325629897630013,0.05923313350272802,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676,ATH002,24,False
0.8689924957601808,0.9932913536516141,-0.007334178995011629,-0.3782420413521334,-0.2515070458676907,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,1,False
-0.35199056968247827,0.2822976269090672,-0.6052055686700708,-0.2728431276714293,-0.3045947334289253,-0.21348553382972565,-0.47975635293661567,-0.46530509980998297,-0.17696557463000823,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,2,False
0.30976361082461185,0.3021982146804871,0.02573943242805734,-0.1587035987848182,-0.13714932968589238,0.08458194131583559,0.5175273265119505,-0.46530509980998297,-0.0887094245103926,-0.5409421369241277,0.0953921398163686,-1.2675987779416824,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,3,True
0.980838272747295,0.5075360975946833,0.4489841676275387,-0.11233136255946441,0.03503471621541756,0.009483769908852007,0.34896179715120096,0.718509995112942,-0.030661259511889312,0.07432462916511498,-0.4754961455328699,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,4,True
0.7944286444354385,0.4858263654804072,0.3078666328651651,-0.10586565474215921,0.002640461981733723,-0.1049515389017897,-0.10906373486124575,-0.46530509980998297,-0.07749351945800566,0.48705223464143216,0.126973074515192,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,5,False
0.8969539400069594,0.849464378394534,0.10332523666883056,0.4855616522778831,0.6180475333527083,-0.07552377035705905,-0.16053731738393479,-0.46530509980998297,-0.08644010328072428,0.34944130325974687,0.5311159476044143,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,6,False
1.3070551222930435,1.139832045422979,0.1945474037715695,1.0293349401882852,1.4761265037971285,-0.04453613256660215,0.07949868544650117,-0.46530509980998297,-0.06067663049796052,0.14998251818328856,0.39636732299304367,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,7,False
1.0460816426564445,1.1588280610229706,0.015095678756735127,1.03385651637261,1.2824132022415093,-0.1089151323546496,-0.14017502422124578,-0.46530509980998297,-0.08162011146179399,0.23893792261833482,0.2010572797729978,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,8,False
0.9249153842537379,1.196820092222954,-0.08247302318587847,1.3611662669369002,1.5230546480997609,-0.09817163317127002,-0.07372034218168225,-0.46530509980998297,-0.09085629782584413,0.06394536014957931,0.2881624121852184,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,9,False
-1.0603471572675327,0.6269396242232028,-1.3176919174004935,-0.2841552970378045,-0.396578447183443,-0.2874179803294713,-0.9970152934807209,-0.46530509980998297,-0.22537701881163485,-0.031198875261235447,0.11680969424974175,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,10,False
-1.1721929342546464,-0.09490896857648254,-1.40845262655412,-0.39256378190268487,-0.4103912454232779,-0.29873258954222065,-0.06819510655718965,-0.46530509980998297,-0.23290157968869393,-1.2357240448608575,0.0236444585189556,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,11,False
-0.8925784917868619,-0.6593620035476649,-0.7787364703477792,-0.4378415585999208,-0.3967136025235286,-0.08658366680317064,0.5165300197016287,-0.46530509980998297,-0.2138324870550511,-1.3242294580295613,-1.1558265928260874,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,12,True
-0.2401447926953645,-0.9985765678332311,2.5383599017813965,-0.41134705453179554,-0.35281525674552316,0.4084304862546127,2.697555964616366,0.718509995112942,-0.16815535818841823,-0.7101610014938919,-1.2424910937883353,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,13,False
-0.2960676811889214,-0.7760518136618998,0.943424767562955,-0.35518805600024006,-0.33239238382862996,-0.09931260216751363,-1.2889540551070173,1.9023250900358668,-0.16217070744433867,2.524509459694,-0.6411952584603786,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,14,True
-1.1721929342546464,-0.7760518136618998,-1.40845262655412,-0.35518805600024006,-0.4103912454232779,-0.29873258954222065,-1.9032737921727296,-0.46530509980998297,-0.23290157968869393,0.9692065720496396,2.5261940712953384,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,15,False
-1.1721929342546464,-0.8574633090904357,-1.40845262655412,-0.399863841087512,-0.4103912454232779,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.23290157968869393,-1.3242294580295613,1.0032414769052753,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,16,False
-0.6875279006438197,-0.9877217017760931,0.5876613261328287,-0.40997150576971414,-0.38012819744496135,-0.08658366680317064,1.6254721141403057,0.718509995112942,-0.15827655325847922,-1.3242294580295613,-1.2424910937883353,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,17,True
0.3190840922402046,-0.8086164118333141,2.8213389132469615,-0.42593449224601415,-0.32882663653002364,0.35403332657793324,1.8182741773481734,1.9023250900358668,0.07220390244959163,0.6222834302218615,-1.2424910937883353,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,18,False
-0.5384001979943347,-0.624083688861966,-0.04736613463955759,-0.3701884989627984,-0.3585802801469059,-0.20856929737812438,-2.322721146604298,-0.46530509980998297,-0.1032317497799226,2.800456778323236,0.663534334908777,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,19,False
-0.827335121877712,-0.5236761778334384,-0.7543026888924542,-0.30878137028069375,-0.37192311336367434,-0.1832986168753846,-0.568271536691131,-0.46530509980998297,-0.14705888101624504,0.0030356487396781514,2.796401686905111,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,20,False
-0.2960676811889214,-0.40970008423348814,0.059014048326729115,-0.263436280395803,-0.2933817735621449,0.24024034930833882,0.6655367096808955,-0.46530509980998297,0.061148113911434654,-0.6863343705305206,0.0571669045705199,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,21,True
0.08607205685038416,-0.4775429970906014,0.8568286958468337,-0.21585790103523714,-0.21329320614994818,0.00594937396598946,0.652955512709303,0.718509995112942,0.1894038313327673,0.1067724103206922,-0.6178642213167386,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,22,False
0.244520240915462,-0.24959080989070087,0.6295378426227649,-0.211030413869946,-0.18515446928498194,-0.05986861727306806,-0.17900033788108205,1.9023250900358668,0.11974950674947443,0.8847623100171652,0.158745941964781,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,23,False
0.10471301968156974,0.021780841537752203,0.07381167704123032,0.29713500333109055,0.10751345045347195,-0.10751941575768216,-0.44555210202429824,-0.46530509980998297,0.002542859112617316,0.6631193649404229,0.9205536551534017,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615,ATH003,24,False
0.9715177913317019,1.1126948802801335,-0.007334178995011629,-0.3782420413521334,-0.2435265609585059,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,1,False
1.2977346408774506,1.3026550362800509,0.0917348021455314,1.0654125965453045,1.5122782069356995,-0.054300135082010856,0.0858670083581495,-0.46530509980998297,-0.07251392882007615,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,2,False
-0.1562604599550291,0.8015220533088407,-0.6499000895477814,-0.1441238910554582,-0.21588633362866086,-0.21147133452880007,-0.5964320380428042,-0.46530509980998297,-0.17159540995701872,0.13868009221223265,0.0953921398163686,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,3,False
-1.1721929342546464,0.25516046176622187,-1.40845262655412,-0.33819791540805166,-0.4103912454232779,-0.29873258954222065,-0.6101620726452593,-0.46530509980998297,-0.23290157968869393,-0.5845260519634361,0.18998994421266083,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,4,False
-1.1721929342546464,-0.3689943365192202,-1.40845262655412,-0.4189959763966283,-0.4103912454232779,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.23290157968869393,-1.3242294580295613,-0.5181735153301595,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,5,False
-0.5850026050722988,-0.9171650724046952,0.6443488198696898,-0.40871359540979463,-0.3733679471242176,-0.08658366680317064,1.6714785905814624,0.718509995112942,-0.1524440044390394,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,6,False
-0.3240291254356999,-0.9660119696618169,1.903281885858318,-0.40410731533347194,-0.3550171748891501,0.007704743303073799,1.0271903263761677,1.9023250900358668,-0.08560392577556668,0.6775623069678209,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,7,False
0.8037491258510312,-0.39070406863349655,1.8378545962057817,-0.37353489461846906,-0.25207182254543864,0.19550446123446724,-0.04763499196011431,3.0861401849587913,0.09139872536433541,1.905212379296663,0.7176634112604169,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,8,True
0.6173394975391748,0.13032950210913344,0.5199684625594916,-0.2343083237923188,-0.1460971864154606,-0.10659771611817537,-1.0641064303904446,4.269955279881716,0.03437082266444422,1.8414108801985833,1.9197783674591469,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077,ATH004,9,False
