acute_load,chronic_load,acwr,monotony,strain,week_over_week_change,acwr_trend,weeks_above_threshold,distance_from_baseline,previous_week_acwr,two_weeks_ago_acwr,recent_injury,age,age_group,experience_years,experience_level,baseline_weekly_miles
-0.45451586525399934,-0.04877578783364563,-0.5313296959683366,-0.047257549740611846,-0.23925188153542526,-0.19055068854283752,-0.45874260958447083,-0.46530509980998297,-0.15948557304916897,0.08886403296065425,0.0953921398163686,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
0.10471301968156974,-0.010783756633662243,0.1089641901699736,0.06665719648415962,-0.03530689951849279,0.07872718208440074,0.52511470127487,-0.46530509980998297,-0.09764626378155769,-0.46890199204603644,0.1412100587754337,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
0.16995638959071957,-0.0026426070908085342,0.1770959506443997,0.061951744100179236,-0.01920682109923683,-0.07574394082380312,0.06075895683028531,-0.46530509980998297,-0.08868985180031003,0.15548135037743777,-0.4049544353528702,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.007132757305544029,-0.07319923646220637,0.04198054897290734,0.10260951519811913,-0.047833813529536647,-0.11457553855346198,-0.10419251942307307,-0.46530509980998297,-0.10949344473692728,0.22192011740484707,0.20644173628158113,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.5290797165787419,-0.09490896857648254,-0.5943290654460907,0.020223024189105602,-0.23597211436037518,-0.18162638419026503,-0.5109520746831218,-0.46530509980998297,-0.16380012674217664,0.0901621732249565,0.2714985772456717,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.6502459749814485,-0.3147200062335296,-0.6118776715966573,-0.16792873376092923,-0.3164917893730711,-0.12655375369603516,-0.008777575987697463,-0.46530509980998297,-0.17600052079356113,-0.5303359019062887,0.14248119772792137,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.4358749024228137,-0.49111157966202407,-0.06269752190768138,-0.09910774919828058,-0.2533342507702009,0.0005489264646534901,0.45116855031465647,-0.46530509980998297,-0.14895390242287843,-0.5474484460057603,-0.4651105201569705,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.0630556457991009,-0.5073938787477312,0.656353506690882,-0.062163072297582334,-0.1539260967405157,0.020833509267234405,0.5890324789065597,0.718509995112942,-0.1003790135219296,-0.011914771737071533,-0.4818671234140874,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
0.5427756462144322,-0.19531647960501025,0.9459381894356144,-0.22542152478044833,-0.14971332491416905,0.02929599687782302,0.2404858768198583,1.9023250900358668,-0.022953995873045797,0.6892686915584492,0.04252745277423762,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.6688869378126342,-0.20074391263357919,-0.71432055161658,-0.23037726150626187,-0.33509838024710414,-0.23647149265141248,-1.3419694343509625,-0.46530509980998297,-0.17276528915923786,0.9716575383695527,0.7291263031028076,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-0.473156828085185,-0.21159877869071747,-0.43545370463807237,-0.23711695082742465,-0.3081041654599385,-0.004081307960206776,0.2317874880541122,-0.46530509980998297,-0.14732511889427213,-0.6473457419491881,1.0056414631364639,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
-1.1721929342546464,-0.5345310438905766,-1.40845262655412,-0.37617506321862854,-0.4103912454232779,-0.29873258954222065,-0.7842026220658543,-0.46530509980998297,-0.23290157968869393,-0.37540840539632214,-0.5796865560392159,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,-0.3334474790501676
0.8689924957601808,0.9932913536516141,-0.007334178995011629,-0.3782420413521334,-0.2515070458676907,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
-0.35199056968247827,0.2822976269090672,-0.6052055686700708,-0.2728431276714293,-0.3045947334289253,-0.21348553382972565,-0.47975635293661567,-0.46530509980998297,-0.17696557463000823,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
0.30976361082461185,0.3021982146804871,0.02573943242805734,-0.1587035987848182,-0.13714932968589238,0.08458194131583559,0.5175273265119505,-0.46530509980998297,-0.0887094245103926,-0.5409421369241277,0.0953921398163686,-1.2675987779416824,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
0.980838272747295,0.5075360975946833,0.4489841676275387,-0.11233136255946441,0.03503471621541756,0.009483769908852007,0.34896179715120096,0.718509995112942,-0.030661259511889312,0.07432462916511498,-0.4754961455328699,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
0.7944286444354385,0.4858263654804072,0.3078666328651651,-0.10586565474215921,0.002640461981733723,-0.1049515389017897,-0.10906373486124575,-0.46530509980998297,-0.07749351945800566,0.48705223464143216,0.126973074515192,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
0.8969539400069594,0.849464378394534,0.10332523666883056,0.4855616522778831,0.6180475333527083,-0.07552377035705905,-0.16053731738393479,-0.46530509980998297,-0.08644010328072428,0.34944130325974687,0.5311159476044143,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
1.3070551222930435,1.139832045422979,0.1945474037715695,1.0293349401882852,1.4761265037971285,-0.04453613256660215,0.07949868544650117,-0.46530509980998297,-0.06067663049796052,0.14998251818328856,0.39636732299304367,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
1.0460816426564445,1.1588280610229706,0.015095678756735127,1.03385651637261,1.2824132022415093,-0.1089151323546496,-0.14017502422124578,-0.46530509980998297,-0.08162011146179399,0.23893792261833482,0.2010572797729978,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
0.9249153842537379,1.196820092222954,-0.08247302318587847,1.3611662669369002,1.5230546480997609,-0.09817163317127002,-0.07372034218168225,-0.46530509980998297,-0.09085629782584413,0.06394536014957931,0.2881624121852184,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
-1.0603471572675327,0.6269396242232028,-1.3176919174004935,-0.2841552970378045,-0.396578447183443,-0.2874179803294713,-0.9970152934807209,-0.46530509980998297,-0.22537701881163485,-0.031198875261235447,0.11680969424974175,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
-1.1721929342546464,-0.09490896857648254,-1.40845262655412,-0.39256378190268487,-0.4103912454232779,-0.29873258954222065,-0.06819510655718965,-0.46530509980998297,-0.23290157968869393,-1.2357240448608575,0.0236444585189556,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
-0.8925784917868619,-0.6593620035476649,-0.7787364703477792,-0.4378415585999208,-0.3967136025235286,-0.08658366680317064,0.5165300197016287,-0.46530509980998297,-0.2138324870550511,-1.3242294580295613,-1.1558265928260874,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
-0.2401447926953645,-0.9985765678332311,2.5383599017813965,-0.41134705453179554,-0.35281525674552316,0.4084304862546127,2.697555964616366,0.718509995112942,-0.16815535818841823,-0.7101610014938919,-1.2424910937883353,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
-0.2960676811889214,-0.7760518136618998,0.943424767562955,-0.35518805600024006,-0.33239238382862996,-0.09931260216751363,-1.2889540551070173,1.9023250900358668,-0.16217070744433867,2.524509459694,-0.6411952584603786,0.7888931556275184,0.823300553268786,0.04400775323248573,-0.8122430196835049,0.8024984860371164,-0.045777431391528615
0.9715177913317019,1.1126948802801335,-0.007334178995011629,-0.3782420413521334,-0.2435265609585059,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
1.2977346408774506,1.3026550362800509,0.0917348021455314,1.0654125965453045,1.5122782069356995,-0.054300135082010856,0.0858670083581495,-0.46530509980998297,-0.07251392882007615,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.1562604599550291,0.8015220533088407,-0.6499000895477814,-0.1441238910554582,-0.21588633362866086,-0.21147133452880007,-0.5964320380428042,-0.46530509980998297,-0.17159540995701872,0.13868009221223265,0.0953921398163686,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-1.1721929342546464,0.25516046176622187,-1.40845262655412,-0.33819791540805166,-0.4103912454232779,-0.29873258954222065,-0.6101620726452593,-0.46530509980998297,-0.23290157968869393,-0.5845260519634361,0.18998994421266083,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-1.1721929342546464,-0.3689943365192202,-1.40845262655412,-0.4189959763966283,-0.4103912454232779,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.23290157968869393,-1.3242294580295613,-0.5181735153301595,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.5850026050722988,-0.9171650724046952,0.6443488198696898,-0.40871359540979463,-0.3733679471242176,-0.08658366680317064,1.6714785905814624,0.718509995112942,-0.1524440044390394,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.3240291254356999,-0.9660119696618169,1.903281885858318,-0.40410731533347194,-0.3550171748891501,0.007704743303073799,1.0271903263761677,1.9023250900358668,-0.08560392577556668,0.6775623069678209,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
0.8037491258510312,-0.39070406863349655,1.8378545962057817,-0.37353489461846906,-0.25207182254543864,0.19550446123446724,-0.04763499196011431,3.0861401849587913,0.09139872536433541,1.905212379296663,0.7176634112604169,-1.2675987779416824,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
0.6173394975391748,0.13032950210913344,0.5199684625594916,-0.2343083237923188,-0.1460971864154606,-0.10659771611817537,-1.0641064303904446,4.269955279881716,0.03437082266444422,1.8414108801985833,1.9197783674591469,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
0.3656864993181687,0.40712858656615564,-0.007334178995011629,-0.03890432698586773,-0.03742987026063375,-0.11641710906334954,-0.42248411820066395,-0.46530509980998297,-0.022179358796741565,0.5562726540280583,1.857303939263001,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.1469399785394363,0.4586892003375619,-0.5005113645128717,0.07674446396667263,-0.10420975396371322,-0.15729997438285395,-0.3947885563456742,-0.46530509980998297,-0.12113164257325447,0.04207285776230285,0.5988965825708272,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.5943230864878916,0.051631723194882274,-0.7515955849763148,-0.1725569459212619,-0.30772904570814713,-0.17915774218021063,-0.19831057576944866,-0.46530509980998297,-0.15444093127063252,-0.43884945957827975,0.0953921398163686,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.3147086440201071,-0.2197399282335708,-0.20656081139852145,-0.1412830669093305,-0.24503981206124892,0.016069037747982545,0.4478042430252191,-0.46530509980998297,-0.11594447820235113,-0.6836945349362109,-0.3755269954288808,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
-0.6409254935658557,-0.5128213117763002,-0.4132656918392393,-0.026725258294131027,-0.2784100452585415,-0.16729249610607008,-0.16229315946406037,-0.46530509980998297,-0.15394984391895475,-0.1522032290985452,-0.6152792942912341,0.7888931556275184,1.7639595096694667,0.987031036785752,0.22554618774857127,-1.220606940947211,0.5767028627013077
0.30976361082461185,0.3419993902233269,-0.007334178995011629,-0.3782420413521334,-0.29503696355415293,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.8130696072666241,0.6350807737660563,0.1960539827474394,0.2426835408697734,0.3423580907686988,-0.01453308926915366,0.17053044306564852,-0.46530509980998297,-0.04642024549969227,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.20723831525309086,0.4975858037089732,-0.2121130290228812,0.2605063257096794,0.12457687529469257,-0.1513239483902047,-0.32579593913932026,-0.46530509980998297,-0.12213680720811473,0.2404070648933797,0.0953921398163686,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.10471301968156974,0.39898743702330214,-0.23978762006646193,0.2426959175456231,0.07377914262400725,-0.10235149214188384,-0.016995630001276837,-0.46530509980998297,-0.11295818633708254,-0.15761748069958487,0.28960099630737385,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
-0.19354238561740042,0.25244674525193733,-0.43254923024429315,-0.005234862675652899,-0.1570615458194833,-0.13613669985170787,-0.15097707027797141,-0.46530509980998297,-0.13768034513698552,-0.18460439097637785,-0.10014464047970342,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
-1.1721929342546464,-0.32557487229066767,-1.40845262655412,-0.3069905056667035,-0.4103912454232779,-0.29873258954222065,-0.7865598374578704,-0.46530509980998297,-0.23290157968869393,-0.3725761037466708,-0.12657022314088068,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.7291852745262886,-0.17360674749073407,1.1550286586661322,-0.3282650400758823,-0.21627467802755,-0.08658366680317064,2.0859364969694654,0.718509995112942,-0.033619525302582165,-1.3242294580295613,-0.310632125108442,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
1.027440679825259,0.0950511874234346,1.018438776190464,-0.33359894610630775,-0.19151876229521783,-0.0533054044127314,-0.1053891796016856,1.9023250900358668,-0.010927033815451381,1.175552357410262,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.3750069807337617,0.260587894794791,0.12676626648094286,-0.30715309649345984,-0.23658191459014238,-0.1495091947342448,-0.7181996746681208,-0.46530509980998297,-0.08236134220694538,1.042356571525521,1.2052952708337241,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.505493720552061,0.7490568673660063,-0.12498534634730304,0.4895473128279712,0.4267230236451887,-0.068691588981805,-0.19885221853903082,-0.46530509980998297,-0.07531171981066437,0.17284106620442868,1.0748699567122897,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
1.5027852320204924,0.9742953380516227,0.44250707171729114,0.0895612238791668,0.4051020789811725,0.0395270817139313,0.4660304340930744,0.718509995112942,0.012954764783583785,-0.07265481760953295,0.22344037009536688,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
2.322987596592661,1.3515019335371723,0.6765450632659817,-0.127060110295926,0.287720255606445,-0.021534519761231958,0.19540525371527376,1.9023250900358668,0.08156613768839818,0.4807360868830508,-0.01694920040998048,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
0.5800575718768036,1.4112036968514319,-0.38550012891873214,-0.09076767295414942,-0.029543366657768952,-0.19237526294237692,-0.8564708573543097,-0.46530509980998297,-0.08162745985972605,0.708958511898808,0.5249311756917567,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
-0.35199056968247827,1.1615417775372552,-0.8826597762973969,-0.23528461915509896,-0.28964506973407156,-0.19942883847287807,-0.398020645572046,-0.46530509980998297,-0.16632557366775824,-0.3266961167912294,0.7484065752662837,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,0.22554618774857127,-1.220606940947211,0.08586380609166605
-0.33334960685129267,-0.40698636771920355,-0.007334178995011629,-0.3782420413521334,-0.34509636889358447,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.12829901570825075,-0.28758284109068427,0.1452628796500396,0.5027425162961551,0.11716444151676854,-0.034725041244736216,0.12930936352881486,-0.46530509980998297,-0.0596694670524007,0.04207285776230285,-1.2424910937883353,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-1.1721929342546464,-0.6530299983476676,-1.40845262655412,-0.3566384579964107,-0.4103912454232779,-0.29873258954222065,-1.2555010001182902,-0.46530509980998297,-0.23290157968869393,0.19087806047230768,0.0953921398163686,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.8925784917868619,-0.7543420815476235,-0.6837361881614776,-0.3594694576413571,-0.38607895360563166,-0.08658366680317064,0.5936304162122852,-0.46530509980998297,-0.18650012094682966,-1.3242294580295613,0.2411021949614352,-1.2675987779416824,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.8739375289556761,-0.9117376393761263,-0.37774480306236197,-0.39314236956717824,-0.389331971883267,-0.07244040528723397,0.253801239972934,-0.46530509980998297,-0.1586592457017111,-0.6175213636544591,-1.2424910937883353,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.3053881626045142,-0.9632982531475324,1.9542316475877404,-0.3793356736216703,-0.34337991203817125,0.31782521716814344,1.898051638854103,0.718509995112942,0.1716611387169351,-0.31913350158497145,-0.550482524682454,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.13761949712384353,-0.6620757200619494,0.9302563611009327,-0.2825634849928855,-0.2818236622508467,-0.04552258498270938,-0.8255740562408586,1.9023250900358668,0.020404744262794587,1.954896099870913,-0.2583011288377484,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
0.4122889063961328,-0.28215540806211514,0.9382482215744358,-0.2521070801426464,-0.1900669580987925,0.026180175013081165,0.01195057406054428,3.0861401849587913,0.030040019848536884,0.956365384871144,1.9684286668629547,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
0.020828686941234496,-0.021638622690800132,0.020576547051982533,0.07266676291120995,-0.056468163802191926,-0.1389969300681124,-0.7393000953183664,-0.46530509980998297,-0.038167588903165225,0.964158657089817,0.990667386363877,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
0.03014916835682728,0.07605517182344301,-0.06462898540077446,0.3220047255928391,0.0917819646550353,-0.08492625334427181,-0.06368663230356732,-0.46530509980998297,-0.03981163847254911,0.06929003536771845,0.9982985585545185,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.016453238721136815,0.11133348650914184,-0.14719173728131096,0.48387224632251474,0.16310449954320064,-0.09480649326592452,-0.0615418025691748,-0.46530509980998297,-0.0636727301595419,-0.013798240652977863,0.12204320024674116,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
0.03946964977242007,0.002784825937760604,0.017343053936557714,7.252638395819074,4.1709478024780715,-0.07631839634805533,0.13899779701154324,-0.46530509980998297,-0.0698694273524141,-0.09430940606447119,0.040683160003536806,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.21218334844858597,-0.06505808691935286,-0.22067320187438183,1.006878377956439,0.30964032026247634,-0.13064536614128103,-0.18770486773250392,-0.46530509980998297,-0.10430919626953646,0.06613689072145498,-0.03815337351985408,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
-0.12829901570825075,-0.11119126766218956,-0.07007082590064352,1.0164709171988475,0.377415204643061,-0.06804638229199154,0.12769051754928853,-0.46530509980998297,-0.09307296859213436,-0.16596494340765158,0.11895564099531634,0.7888931556275184,-0.11735840313189465,-0.8990155303207805,-0.8122430196835049,0.8024984860371164,-0.5356013026891071
1.1952093453059296,1.3732116656514484,-0.007334178995011629,-0.3782420413521334,-0.22611459388392102,-0.08658366680317064,0.005464534259561685,-0.46530509980998297,-0.09369720346310115,-1.3242294580295613,-1.2424910937883353,-1.2675987779416824,1.7639595096694667,0.987031036785752,1.8860089196398928,-0.2090542274550473,2.261860906612354
